x,y,z,z_var
75,0,1.3005756803142337,0
80,0,-0.5758066333301306,0
85,0,-1.9227949837591136,0
90,0,-1.5019744935433523,0
95,0,0.2997544193259047,0
-100,5,-0.9865328481990084,0
-95,5,-0.16195800395595158,0
-90,5,0.8115202822166047,0
-85,5,1.0388905634367414,0
-80,5,0.31110965172244004,0
-75,5,-0.702704039029805,0
-70,5,-1.0704548769837579,0
-65,5,-0.45403443769443536,0
-60,5,0.5798231697240626,0
-55,5,1.0805940288898048,0
-50,5,0.5878717213089469,0
-45,5,-0.445337135734012,0
-40,5,-1.0691050839605458,0
-35,5,-0.7099427484244559,0
-30,5,0.3019376759443494,0
-25,5,1.0362179935068543,0
-20,5,0.8178042666032712,0
-15,5,-0.15249493151775345,0
-10,5,-0.9825909928677639,0
-5,5,-0.9092974268256818,0
0,5,0.0,0
5,5,0.9092974268256818,0
10,5,0.9825909928677639,0
15,5,0.15249493151775345,0
20,5,-0.8178042666032712,0
25,5,-1.0362179935068543,0
30,5,-0.3019376759443494,0
35,5,0.7099427484244559,0
40,5,1.0691050839605458,0
45,5,0.445337135734012,0
50,5,-0.5878717213089469,0
55,5,-1.0805940288898048,0
60,5,-0.5798231697240626,0
65,5,0.45403443769443536,0
70,5,1.0704548769837579,0
75,5,0.702704039029805,0
80,5,-0.31110965172244004,0
85,5,-1.0388905634367414,0
90,5,-0.8115202822166047,0
95,5,0.16195800395595158,0
-100,10,0.7598385560620801,0
-95,10,0.12474185334350084,0
-90,10,-0.6250419340625625,0
-85,10,-0.8001650498200692,0
-80,10,-0.2396201089231942,0
-75,10,0.5412304550529159,0
-70,10,0.8244762346655004,0
-65,10,0.3497023663935866,0
-60,10,-0.44658624480550047,0
-55,10,-0.8322855220683976,0
-50,10,-0.4527853286229468,0
-45,10,0.3430036078319144,0
-40,10,0.8234366090882957,0
-35,10,0.5468057894213819,0
-30,10,-0.23255575131545353,0
-25,10,-0.7981066067786563,0
-20,10,-0.6298819286267558,0
-15,10,0.11745328985524196,0
-10,10,0.7568024953079283,0
-5,10,0.7003509767480293,0
0,10,-0.0,0
5,10,-0.7003509767480293,0
10,10,-0.7568024953079283,0
15,10,-0.11745328985524196,0
20,10,0.6298819286267558,0
25,10,0.7981066067786563,0
30,10,0.23255575131545353,0
35,10,-0.5468057894213819,0
40,10,-0.8234366090882957,0
45,10,-0.3430036078319144,0
50,10,0.4527853286229468,0
55,10,0.8322855220683976,0
60,10,0.44658624480550047,0
65,10,-0.3497023663935866,0
70,10,-0.8244762346655004,0
75,10,-0.5412304550529159,0
80,10,0.2396201089231942,0
85,10,0.8001650498200692,0
90,10,0.6250419340625625,0
95,10,-0.12474185334350084,0
-100,15,1.8076178960547273,0
-95,15,0.2967546259554692,0
-90,15,-1.486943478693173,0
-85,15,-1.9035526064224977,0
-80,15,-0.5700442464895933,0
-75,15,1.2875601647721109,0
-70,15,1.9613876984302603,0
-65,15,0.8319244275544351,0
-60,15,-1.0624063253988734,0
-55,15,-1.9799656023182521,0
-50,15,-1.0771536355454299,0
-45,15,0.8159884161993609,0
-40,15,1.958914481213842,0
-35,15,1.300823606197298,0
-30,15,-0.5532384933016238,0
-25,15,-1.8986556734490634,0
-20,15,-1.4984575835266853,0
-15,15,0.27941549819892586,0
-10,15,1.8003952594710348,0
-5,15,1.66609992213361,0
0,15,-0.0,0
5,15,-1.66609992213361,0
10,15,-1.8003952594710348,0
15,15,-0.27941549819892586,0
20,15,1.4984575835266853,0
25,15,1.8986556734490634,0
30,15,0.5532384933016238,0
35,15,-1.300823606197298,0
40,15,-1.958914481213842,0
45,15,-0.8159884161993609,0
50,15,1.0771536355454299,0
55,15,1.9799656023182521,0
60,15,1.0624063253988734,0
65,15,-0.8319244275544351,0
70,15,-1.9613876984302603,0
75,15,-1.2875601647721109,0
80,15,0.5700442464895933,0
85,15,1.9035526064224977,0
90,15,1.486943478693173,0
95,15,-0.2967546259554692,0
-100,20,1.1934816786716893,0
-95,20,0.19593256401805378,0
-90,20,-0.9817560464044666,0
-85,20,-1.256822675362697,0
-80,20,-0.3763723327271927,0
-75,20,0.8501129968877511,0
-70,20,1.295008357661046,0
-65,20,0.5492790066378003,0
-60,20,-0.7014549299583165,0
-55,20,-1.307274438875906,0
-50,20,-0.7111918574959444,0
-45,20,0.5387572378364976,0
-40,20,1.2933754133083633,0
-35,20,0.8588701984908362,0
-30,20,-0.3652763159363119,0
-25,20,-1.253589470049653,0
-20,20,-0.9893582466233818,0
-15,20,0.18448438608910742,0
-10,20,1.1887129250246076,0
-5,20,1.1000442827230057,0
0,20,-0.0,0
5,20,-1.1000442827230057,0
10,20,-1.1887129250246076,0
15,20,-0.18448438608910742,0
20,20,0.9893582466233818,0
25,20,1.253589470049653,0
30,20,0.3652763159363119,0
35,20,-0.8588701984908362,0
40,20,-1.2933754133083633,0
45,20,-0.5387572378364976,0
50,20,0.7111918574959444,0
55,20,1.307274438875906,0
60,20,0.7014549299583165,0
65,20,-0.5492790066378003,0
70,20,-1.295008357661046,0
75,20,-0.8501129968877511,0
80,20,0.3763723327271927,0
85,20,1.256822675362697,0
90,20,0.9817560464044666,0
95,20,-0.19593256401805378,0
-100,25,-0.5179360900593438,0
-95,25,-0.08502899368824647,0
-90,25,0.4260533673485297,0
-85,25,0.5454242272908388,0
-80,25,0.1633345680146474,0
-75,25,-0.3689241398382578,0
-70,25,-0.5619956949047089,0
-65,25,-0.23837099985170565,0
-60,25,0.30441089316076775,0
-55,25,0.5673188148639912,0
-50,25,0.3086364345060216,0
-45,25,-0.23380486038694206,0
-40,25,-0.5612870448865082,0
-35,25,-0.37272450882524666,0
-30,25,0.15851922174280694,0
-25,25,0.5440211108893698,0
-20,25,0.42935249956613986,0
-15,25,-0.08006081979770008,0
-10,25,-0.5158665906589218,0
-5,25,-0.47738699710900234,0
0,25,0.0,0
5,25,0.47738699710900234,0
10,25,0.5158665906589218,0
15,25,0.08006081979770008,0
20,25,-0.42935249956613986,0
25,25,-0.5440211108893698,0
30,25,-0.15851922174280694,0
35,25,0.37272450882524666,0
40,25,0.5612870448865082,0
45,25,0.23380486038694206,0
50,25,-0.3086364345060216,0
55,25,-0.5673188148639912,0
60,25,-0.30441089316076775,0
65,25,0.23837099985170565,0
70,25,0.5619956949047089,0
75,25,0.3689241398382578,0
80,25,-0.1633345680146474,0
85,25,-0.5454242272908388,0
90,25,-0.4260533673485297,0
95,25,0.08502899368824647,0
-100,30,-1.753165806174473,0
-95,30,-0.2878152867288679,0
-90,30,1.4421512800070588,0
-85,30,1.846210610725874,0
-80,30,0.5528724201797737,0
-75,30,-1.2487741237778125,0
-70,30,-1.9023034973510093,0
-65,30,-0.8068638083817413,0
-60,30,1.030402744970602,0
-55,30,1.9203217665426953,0
-50,30,1.0447058119729935,0
-45,30,-0.7914078482169841,0
-40,30,-1.899904782520552,0
-35,30,-1.2616380216345373,0
-30,30,0.5365729180004349,0
-25,30,1.8414611913585999,0
-20,30,1.4533185377150513,0
-15,30,-0.2709984771818893,0
-10,30,-1.7461607419313099,0
-5,30,-1.6159108733819274,0
0,30,0.0,0
5,30,1.6159108733819274,0
10,30,1.7461607419313099,0
15,30,0.2709984771818893,0
20,30,-1.4533185377150513,0
25,30,-1.8414611913585999,0
30,30,-0.5365729180004349,0
35,30,1.2616380216345373,0
40,30,1.899904782520552,0
45,30,0.7914078482169841,0
50,30,-1.0447058119729935,0
55,30,-1.9203217665426953,0
60,30,-1.030402744970602,0
65,30,0.8068638083817413,0
70,30,1.9023034973510093,0
75,30,1.2487741237778125,0
80,30,-0.5528724201797737,0
85,30,-1.846210610725874,0
90,30,-1.4421512800070588,0
95,30,0.2878152867288679,0
-100,35,-1.3765429652311438,0
-95,35,-0.22598553247916778,0
-90,35,1.1323419566484765,0
-85,35,1.4495994728959936,0
-80,35,0.43410191893341404,0
-75,35,-0.9805069373329778,0
-70,35,-1.493642237254845,0
-65,35,-0.6335297525287017,0
-60,35,0.8090470650001861,0
-55,35,1.5077897420796043,0
-50,35,0.8202774838196896,0
-45,35,-0.6213941101606164,0
-40,35,-1.4917588249650133,0
-35,35,-0.9906073556948702,0
-30,35,0.42130394798125553,0
-25,35,1.4458703448261165,0
-20,35,1.1411102146105705,0
-15,35,-0.21278138441855843,0
-10,35,-1.3710427599048949,0
-5,35,-1.2687737448223075,0
0,35,0.0,0
5,35,1.2687737448223075,0
10,35,1.3710427599048949,0
15,35,0.21278138441855843,0
20,35,-1.1411102146105705,0
25,35,-1.4458703448261165,0
30,35,-0.42130394798125553,0
35,35,0.9906073556948702,0
40,35,1.4917588249650133,0
45,35,0.6213941101606164,0
50,35,-0.8202774838196896,0
55,35,-1.5077897420796043,0
60,35,-0.8090470650001861,0
65,35,0.6335297525287017,0
70,35,1.493642237254845,0
75,35,0.9805069373329778,0
80,35,-0.43410191893341404,0
85,35,-1.4495994728959936,0
90,35,-1.1323419566484765,0
95,35,0.22598553247916778,0
-100,40,0.26566712969256595,0
-95,40,0.043614278146200454,0
-90,40,-0.21853733959023297,0
-85,40,-0.27976673514398354,0
-80,40,-0.08377988461675794,0
-75,40,0.18923380545638155,0
-70,40,0.2882668074893298,0
-65,40,0.12226863612708244,0
-60,40,-0.1561427554196994,0
-55,40,-0.29099721772281956,0
-50,40,-0.1583101800540056,0
-45,40,0.11992650707166037,0
-40,40,0.2879033166650653,0
-35,40,0.19118314465077965,0
-30,40,-0.08130992886918861,0
-25,40,-0.27904702876677373,0
-20,40,-0.2202295773074933,0
-15,40,0.04106593188756499,0
-10,40,0.26460561269044397,0
-5,40,0.24486811347703255,0
0,40,-0.0,0
5,40,-0.24486811347703255,0
10,40,-0.26460561269044397,0
15,40,-0.04106593188756499,0
20,40,0.2202295773074933,0
25,40,0.27904702876677373,0
30,40,0.08130992886918861,0
35,40,-0.19118314465077965,0
40,40,-0.2879033166650653,0
45,40,-0.11992650707166037,0
50,40,0.1583101800540056,0
55,40,0.29099721772281956,0
60,40,0.1561427554196994,0
65,40,-0.12226863612708244,0
70,40,-0.2882668074893298,0
75,40,-0.18923380545638155,0
80,40,0.08377988461675794,0
85,40,0.27976673514398354,0
90,40,0.21853733959023297,0
95,40,-0.043614278146200454,0
-100,45,1.6636240907636708,0
-95,45,0.2731153225815008,0
-90,45,-1.3684944136462596,0
-85,45,-1.7519166971029843,0
-80,45,-0.5246348486210161,0
-75,45,1.1849938602055496,0
-70,45,1.805144678838309,0
-65,45,0.7656538045983321,0
-60,45,-0.9777756465959232,0
-55,45,-1.8222426775533094,0
-50,45,-0.9913481944708488,0
-45,45,0.750987246771676,0
-40,45,1.8028684766874532,0
-35,45,1.1972007434907468,0
-30,45,-0.5091678320972496,0
-25,45,-1.7474098510027984,0
-20,45,-1.3790913114897791,0
-15,45,0.2571574198015091,0
-10,45,1.6569768052694924,0
-5,45,1.5333793575127515,0
0,45,-0.0,0
5,45,-1.5333793575127515,0
10,45,-1.6569768052694924,0
15,45,-0.2571574198015091,0
20,45,1.3790913114897791,0
25,45,1.7474098510027984,0
30,45,0.5091678320972496,0
35,45,-1.1972007434907468,0
40,45,-1.8028684766874532,0
45,45,-0.750987246771676,0
50,45,0.9913481944708488,0
55,45,1.8222426775533094,0
60,45,0.9777756465959232,0
65,45,-0.7656538045983321,0
70,45,-1.805144678838309,0
75,45,-1.1849938602055496,0
80,45,0.5246348486210161,0
85,45,1.7519166971029843,0
90,45,1.3684944136462596,0
95,45,-0.2731153225815008,0
-100,50,1.5320527349822315,0
-95,50,0.25151539897121095,0
-90,50,-1.2602640349312508,0
-85,50,-1.613362527123292,0
-80,50,-0.4831429522806769,0
-75,50,1.0912760247609115,0
-70,50,1.6623808573145522,0
-65,50,0.7051003961153034,0
-60,50,-0.9004461175352777,0
-55,50,-1.6781266233439525,0
-50,50,-0.9129452507276276,0
-45,50,0.6915937751449442,0
-40,50,1.6602846735973578,0
-35,50,1.102517499939424,0
-30,50,-0.4688991786428629,0
-25,50,-1.6092121148202554,0
-20,50,-1.270022853893796,0
-15,50,0.23681956189214814,0
-10,50,1.5259311646238167,0
-5,50,1.41210869179246,0
0,50,-0.0,0
5,50,-1.41210869179246,0
10,50,-1.5259311646238167,0
15,50,-0.23681956189214814,0
20,50,1.270022853893796,0
25,50,1.6092121148202554,0
30,50,0.4688991786428629,0
35,50,-1.102517499939424,0
40,50,-1.6602846735973578,0
45,50,-0.6915937751449442,0
50,50,0.9129452507276276,0
55,50,1.6781266233439525,0
60,50,0.9004461175352777,0
65,50,-0.7051003961153034,0
70,50,-1.6623808573145522,0
75,50,-1.0912760247609115,0
80,50,0.4831429522806769,0
85,50,1.613362527123292,0
90,50,1.2602640349312508,0
95,50,-0.25151539897121095,0
-100,55,-0.008080839918691563,0
-95,55,-0.001326622530519988,0
-90,55,0.006647285494178412,0
-85,55,0.008509709891056852,0
-80,55,0.0025483462586354554,0
-75,55,-0.0057559551716744855,0
-70,55,-0.008768257962094192,0
-65,55,-0.00371906481905785,0
-60,55,0.004749419367274128,0
-55,55,0.008851309290403876,0
-50,55,0.0048153462718404745,0
-45,55,-0.003647823901945959,0
-40,55,-0.008757201603085107,0
-35,55,-0.005815248536252147,0
-30,55,0.002473217216418388,0
-25,55,0.008487818466139422,0
-20,55,0.0066987585616722235,0
-15,55,-0.00124910907148853,0
-10,55,-0.008048551584884352,0
-5,55,-0.007448192888934841,0
0,55,0.0,0
5,55,0.007448192888934841,0
10,55,0.008048551584884352,0
15,55,0.00124910907148853,0
20,55,-0.0066987585616722235,0
25,55,-0.008487818466139422,0
30,55,-0.002473217216418388,0
35,55,0.005815248536252147,0
40,55,0.008757201603085107,0
45,55,0.003647823901945959,0
50,55,-0.0048153462718404745,0
55,55,-0.008851309290403876,0
60,55,-0.004749419367274128,0
65,55,0.00371906481905785,0
70,55,0.008768257962094192,0
75,55,0.0057559551716744855,0
80,55,-0.0025483462586354554,0
85,55,-0.008509709891056852,0
90,55,-0.006647285494178412,0
95,55,0.001326622530519988,0
-100,60,-1.5407849278650725,0
-95,60,-0.2529489533957241,0
-90,60,1.2674471222917878,0
-85,60,1.622558158876106,0
-80,60,0.48589670700005927,0
-75,60,-1.0974959364643702,0
-70,60,-1.6718558773052845,0
-65,60,-0.7091192347101235,0
-60,60,0.9055783620066238,0
-55,60,1.6876913889830671,0
-50,60,0.9181487361160855,0
-45,60,-0.6955356304761888,0
-40,60,-1.669747746035556,0
-35,60,-1.1088014843260907,0
-30,60,0.47157174857275025,0
-25,60,1.618384090598346,0
-20,60,1.277261563288447,0
-15,60,-0.2381693549153603,0
-10,60,-1.5346284665842402,0
-5,60,-1.4201572433773444,0
0,60,0.0,0
5,60,1.4201572433773444,0
10,60,1.5346284665842402,0
15,60,0.2381693549153603,0
20,60,-1.277261563288447,0
25,60,-1.618384090598346,0
30,60,-0.47157174857275025,0
35,60,1.1088014843260907,0
40,60,1.669747746035556,0
45,60,0.6955356304761888,0
50,60,-0.9181487361160855,0
55,60,-1.6876913889830671,0
60,60,-0.9055783620066238,0
65,60,0.7091192347101235,0
70,60,1.6718558773052845,0
75,60,1.0974959364643702,0
80,60,-0.48589670700005927,0
85,60,-1.622558158876106,0
90,60,-1.2674471222917878,0
95,60,0.2529489533957241,0
-100,65,-1.6568984588260562,0
-95,65,-0.27201118304276467,0
-90,65,1.3629619199862035,0
-85,65,1.74483411940079,0
-80,65,0.5225138761531003,0
-75,65,-1.1802032151335506,0
-70,65,-1.7978469132123995,0
-65,65,-0.7625584504796027,0
-60,65,0.9738227349056695,0
-55,65,1.8148757888323055,0
-50,65,0.9873404122350378,0
-45,65,-0.7479511860175244,0
-40,65,-1.7955799131991945,0
-35,65,-1.1923607489265535,0
-30,65,0.5071093890558367,0
-25,65,1.7403454933950577,0
-20,65,1.3735159771213132,0
-15,65,-0.2561177942243045,0
-10,65,-1.6502780467078204,0
-5,65,-1.5271802736953053,0
0,65,0.0,0
5,65,1.5271802736953053,0
10,65,1.6502780467078204,0
15,65,0.2561177942243045,0
20,65,-1.3735159771213132,0
25,65,-1.7403454933950577,0
30,65,-0.5071093890558367,0
35,65,1.1923607489265535,0
40,65,1.7955799131991945,0
45,65,0.7479511860175244,0
50,65,-0.9873404122350378,0
55,65,-1.8148757888323055,0
60,65,-0.9738227349056695,0
65,65,0.7625584504796027,0
70,65,1.7978469132123995,0
75,65,1.1802032151335506,0
80,65,-0.5225138761531003,0
85,65,-1.74483411940079,0
90,65,-1.3629619199862035,0
95,65,0.27201118304276467,0
-100,70,-0.24966718792109796,0
-95,70,-0.040987585444128685,0
-90,70,0.20537581406623773,0
-85,70,0.2629176372631978,0
-80,70,0.0787341972671801,0
-75,70,-0.17783710059492902,0
-70,70,-0.27090578830786904,0
-65,70,-0.11490494359660651,0
-60,70,0.14673897634607896,0
-55,70,0.2734717581576403,0
-50,70,0.1487758666986956,0
-45,70,-0.11270387048796784,0
-40,70,-0.270564188908522,0
-35,70,-0.17966903981726695,0
-30,70,0.07641299589575412,0
-25,70,0.2622412755788043,0
-20,70,0.2069661358823063,0
-15,70,-0.038592714671146604,0
-10,70,-0.2486696013353697,0
-5,70,-0.23012080333047596,0
0,70,0.0,0
5,70,0.23012080333047596,0
10,70,0.2486696013353697,0
15,70,0.038592714671146604,0
20,70,-0.2069661358823063,0
25,70,-0.2622412755788043,0
30,70,-0.07641299589575412,0
35,70,0.17966903981726695,0
40,70,0.270564188908522,0
45,70,0.11270387048796784,0
50,70,-0.1487758666986956,0
55,70,-0.2734717581576403,0
60,70,-0.14673897634607896,0
65,70,0.11490494359660651,0
70,70,0.27090578830786904,0
75,70,0.17783710059492902,0
80,70,-0.0787341972671801,0
85,70,-0.2629176372631978,0
90,70,-0.20537581406623773,0
95,70,0.040987585444128685,0
-100,75,1.3871069441592896,0
-95,75,0.22771980918790447,0
-90,75,-1.1410318681671345,0
-85,75,-1.4607241080673723,0
-80,75,-0.43743333948483154,0
-75,75,0.9880316240928618,0
-70,75,1.5051048690208642,0
-65,75,0.6383916385178127,0
-60,75,-0.8152559203446358,0
-55,75,-1.519360945787531,0
-50,75,-0.8265725245653655,0
-45,75,0.626162863807698,0
-40,75,1.50320700289396,0
-35,75,0.9982095559137857,0
-30,75,-0.4245371532942995,0
-25,75,-1.4569663616169974,0
-20,75,-1.1498674162136557,0
-15,75,0.21441432877124114,0
-10,75,1.381564528706198,0
-5,75,1.2785106723599358,0
0,75,-0.0,0
5,75,-1.2785106723599358,0
10,75,-1.381564528706198,0
15,75,-0.21441432877124114,0
20,75,1.1498674162136557,0
25,75,1.4569663616169974,0
30,75,0.4245371532942995,0
35,75,-0.9982095559137857,0
40,75,-1.50320700289396,0
45,75,-0.626162863807698,0
50,75,0.8265725245653655,0
55,75,1.519360945787531,0
60,75,0.8152559203446358,0
65,75,-0.6383916385178127,0
70,75,-1.5051048690208642,0
75,75,-0.9880316240928618,0
80,75,0.43743333948483154,0
85,75,1.4607241080673723,0
90,75,1.1410318681671345,0
95,75,-0.22771980918790447,0
-100,80,1.748581348751044,0
-95,80,0.28706266143628384,0
-90,80,-1.4383801129457057,0
-85,80,-1.8413828449151637,0
-80,80,-0.5514266812416906,0
-75,80,1.2455086301309615,0
-70,80,1.8973290509185436,0
-65,80,0.8047538922728348,0
-60,80,-1.0277082836157971,0
-55,80,-1.9153002030676416,0
-50,80,-1.0419739486785287,0
-45,80,0.7893383488165622,0
-40,80,1.8949366086300057,0
-35,80,1.2583388894169272,0
-30,80,-0.5351698015989659,0
-25,80,-1.8366458450867595,0
-20,80,-1.4495181687280625,0
-15,80,0.2702898271636886,0
-10,80,1.7415946024665465,0
-5,80,1.6116853320366737,0
0,80,-0.0,0
5,80,-1.6116853320366737,0
10,80,-1.7415946024665465,0
15,80,-0.2702898271636886,0
20,80,1.4495181687280625,0
25,80,1.8366458450867595,0
30,80,0.5351698015989659,0
35,80,-1.2583388894169272,0
40,80,-1.8949366086300057,0
45,80,-0.7893383488165622,0
50,80,1.0419739486785287,0
55,80,1.9153002030676416,0
60,80,1.0277082836157971,0
65,80,-0.8047538922728348,0
70,80,-1.8973290509185436,0
75,80,-1.2455086301309615,0
80,80,0.5514266812416906,0
85,80,1.8413828449151637,0
90,80,1.4383801129457057,0
95,80,-0.28706266143628384,0
-100,85,0.5024181252971323,0
-95,85,0.08248142661743404,0
-90,85,-0.41328831531174554,0
-85,85,-0.5290826861200238,0
-80,85,-0.15844087529937065,0
-75,85,0.3578707455839911,0
-70,85,0.5451576533829323,0
-65,85,0.23122912878493354,0
-60,85,-0.29529039045017097,0
-55,85,-0.5503212865067949,0
-50,85,-0.2993893296857139,0
-45,85,0.22679979614377907,0
-40,85,0.5444702353395297,0
-35,85,0.361557251117254,0
-30,85,-0.1537698023755328,0
-25,85,-0.5277216087100312,0
-20,85,-0.4164886017094151,0
-15,85,0.07766210496724266,0
-10,85,0.5004106304941646,0
-5,85,0.4630839301066108,0
0,85,-0.0,0
5,85,-0.4630839301066108,0
10,85,-0.5004106304941646,0
15,85,-0.07766210496724266,0
20,85,0.4164886017094151,0
25,85,0.5277216087100312,0
30,85,0.1537698023755328,0
35,85,-0.361557251117254,0
40,85,-0.5444702353395297,0
45,85,-0.22679979614377907,0
50,85,0.2993893296857139,0
55,85,0.5503212865067949,0
60,85,0.29529039045017097,0
65,85,-0.23122912878493354,0
70,85,-0.5451576533829323,0
75,85,-0.3578707455839911,0
80,85,0.15844087529937065,0
85,85,0.5290826861200238,0
90,85,0.41328831531174554,0
95,85,-0.08248142661743404,0
-100,90,-1.205666005535067,0
-95,90,-0.19793285145089706,0
-90,90,0.9917788534431159,0
-85,90,1.2696536543040475,0
-80,90,0.3802147407056579,0
-75,90,-0.8587918520473999,0
-70,90,-1.308229176549619,0
-65,90,-0.5548866293400735,0
-60,90,0.7086161258939359,0
-55,90,1.3206204829317567,0
-50,90,0.7184524583155127,0
-45,90,-0.5442574431627465,0
-40,90,-1.3065795613689726,0
-35,90,-0.8676384564529305,0
-30,90,0.3690054440061889,0
-25,90,1.2663874410018117,0
-20,90,0.9994586649852741,0
-15,90,-0.18636779837893916,0
-10,90,-1.200848567392693,0
-5,90,-1.1112747015425093,0
0,90,0.0,0
5,90,1.1112747015425093,0
10,90,1.200848567392693,0
15,90,0.18636779837893916,0
20,90,-0.9994586649852741,0
25,90,-1.2663874410018117,0
30,90,-0.3690054440061889,0
35,90,0.8676384564529305,0
40,90,1.3065795613689726,0
45,90,0.5442574431627465,0
50,90,-0.7184524583155127,0
55,90,-1.3206204829317567,0
60,90,-0.7086161258939359,0
65,90,0.5548866293400735,0
70,90,1.308229176549619,0
75,90,0.8587918520473999,0
80,90,-0.3802147407056579,0
85,90,-1.2696536543040475,0
90,90,-0.9917788534431159,0
95,90,0.19793285145089706,0
-100,95,-1.8052663710919843,0
-95,95,-0.2963685787093853,0
-90,95,1.4850091181648961,0
-85,95,1.9010762802687973,0
-80,95,0.5693026775560183,0
-75,95,-1.285885181427952,0
-70,95,-1.9588361347704055,0
-65,95,-0.8308421794406163,0
-60,95,1.061024244041854,0
-55,95,1.9773898707162436,0
-50,95,1.075752369454724,0
-45,95,-0.8149268991972388,0
-40,95,-1.9563661349552064,0
-35,95,-1.2991313684800376,0
-30,95,0.5525187869244139,0
-25,95,1.896185717701494,0
-20,95,1.4965082443322872,0
-15,95,-0.2790520073746614,0
-10,95,-1.7980531304156129,0
-5,95,-1.6639324974993037,0
0,95,0.0,0
5,95,1.6639324974993037,0
10,95,1.7980531304156129,0
15,95,0.2790520073746614,0
20,95,-1.4965082443322872,0
25,95,-1.896185717701494,0
30,95,-0.5525187869244139,0
35,95,1.2991313684800376,0
40,95,1.9563661349552064,0
45,95,0.8149268991972388,0
50,95,-1.075752369454724,0
55,95,-1.9773898707162436,0
60,95,-1.061024244041854,0
65,95,0.8308421794406163,0
70,95,1.9588361347704055,0
75,95,1.285885181427952,0
80,95,-0.5693026775560183,0
85,95,-1.9010762802687973,0
90,95,-1.4850091181648961,0
95,95,0.2963685787093853,0
